study_hours_daily,attendance_rate,homework_completion,class_participation,assignment_quality,working_memory,critical_thinking,academic_aptitude,time_management,study_consistency,motivation_level,sleep_hours,stress_management,focus_concentration,peer_support,faculty_support,school_resources,age,gender,extracurricular_hours,final_score,performance_level,created_at
1.7561473135256276,110.29613100934884,101.38630665648843,4.412954482059351,4.129594715909241,5.739949217452271,8.6521648862464,91.61754914603668,2.8766153486960038,6.627198279512216,9.32568537042305,6.0420755566960755,7.43672943003841,3.9135738348434153,7.074534910936349,7.822099144779697,8.148357954583703,23,Male,3,75.4,High,2025-11-13 17:55:01.021257
3.19221543623205,88.7832517914346,48.03879046192978,5.322283873439222,4.93774759822954,5.176034248627631,5.893279738242338,67.93847942504641,6.59913840352741,6.869547405148461,5.16852609671429,4.358226186010282,4.845422080575068,3.274099735862022,2.9913501568507677,6.112926813928833,3.4053685161425378,19,Female,3,59.8,Low,2025-11-13 17:55:01.021257
3.119876613622644,84.30161258241587,96.05764851083548,3.624878527815681,3.6767444332617023,3.9,7.835380129195572,92.42198582406887,6.452976148302041,4.926703814500896,4.943427649203755,7.337823720772547,4.6816633123237,4.95585208457517,6.005826267430844,5.911955555710017,7.039758639124024,23,Female,6,73.0,Medium,2025-11-13 17:55:01.021257
2.0090084360222233,84.72312589054138,48.232373535232846,8.197933126546488,7.109663610587777,8.598355739301875,11.6308639951106,81.3358758553764,8.052720605701834,3.476708295163683,5.3601491501929495,8.683818409731984,9.28239685488772,6.0,3.285970666588698,6.5588043397447215,5.659350242798223,21,Female,6,68.3,Medium,2025-11-13 17:55:01.021257
3.363179314557209,88.37266776663566,77.02092689655058,9.572793029083524,5.399628876774748,5.401663734157793,8.854147923885865,95.3772636821543,6.720205025058613,2.4404763667413314,2.203235529305657,6.177901399760325,4.025976020174435,7.340214367161145,6.05013246297527,7.851423372622001,6.3189773133880855,21,Female,7,78.5,High,2025-11-13 17:55:01.021257
1.9243503898837389,75.74521289484107,56.915931636664396,3.345020625827702,3.3951678414846196,4.861508218261182,7.789948507505647,85.71547846609695,6.372065090101787,9.439808326502241,5.571809428645032,4.815000952417826,4.303719872122281,4.069246452052698,9.321202131551727,4.104103136369508,2.421575912142421,19,Female,4,55.4,Low,2025-11-13 17:55:01.021257
1.2918864721036774,64.53705172670611,62.49238994424863,4.670175470473845,11.386423427547765,5.933767531181438,7.651785298819,65.82678541619568,4.914875254284012,5.452940609617112,5.70331081066365,5.062524886242507,6.5544619442483665,4.0857359531412225,4.211299894088799,6.846224165212636,4.107929917977537,20,Male,6,60.9,Low,2025-11-13 17:55:01.021257
7.123686109678933,69.87166670515141,45.32561121356411,3.5555130029426976,5.7154567157529215,11.007760253457231,4.258115864335519,42.52961677502756,3.277856641976024,6.787402447220883,8.366096304320632,7.050894095664693,7.28493667008978,5.084856245349223,2.822826030586243,10.0,2.924479289871882,19,Female,4,59.4,Low,2025-11-13 17:55:01.021257
4.063678289900829,67.65290392724769,76.64400645008321,5.554965566633989,7.856518252515771,3.1465455312777455,5.956896341204443,69.10630172609228,5.385386502870104,2.0,4.1046370226462825,6.710186406632311,3.255446362916757,3.8987629722166988,6.349719246505253,4.458579510783705,2.997581831775514,22,Female,4,65.3,Medium,2025-11-13 17:55:01.021257
4.997513372427775,90.12215598084963,50.48567430007502,8.868576157707695,8.399999999999999,6.75,6.91811957146197,63.1396042418321,3.617248221695899,6.016062346686366,4.544845131111593,5.78999898237662,4.789387419878906,6.625738497083985,3.5999999999999996,6.049368301306985,5.158341409962844,19,Female,4,77.3,High,2025-11-13 17:55:01.021257
2.8805550601584464,74.57458728757076,64.29818721754268,6.76947118462968,5.947442712302243,6.336884886319442,8.399999999999999,65.01751734695432,5.012883674637025,6.875156820610189,2.7537187518520927,6.024042918004545,6.383063234187327,3.5999999999999996,6.622544009246041,8.989996499443286,6.959783826392841,24,Male,5,62.8,Low,2025-11-13 17:55:01.021257
4.033060505816494,67.14704968611332,48.22941937384503,2.813315161925299,3.18758769650184,5.529980596532001,6.658712055903917,39.6743945003418,4.6405770025850295,5.292049587745956,3.891764560259697,7.563744914647986,5.308953759870931,6.479511882962495,8.1036446373648,5.408762962869812,6.020893876020407,22,Male,7,48.4,Low,2025-11-13 17:55:01.021257
3.8585806695073743,72.31656905388161,103.90416589203011,6.360560186767031,2.7427672374190495,5.3768482301390055,5.623802486153956,92.52039302572848,9.120843302183992,7.201815458652553,7.610902108946054,6.654090552420089,2.7400867199020773,4.6866587810255105,7.6253102479341885,7.876920688366486,6.707542908300686,19,Male,2,72.9,Medium,2025-11-13 17:55:01.021257
7.0821290257547345,75.1253146599095,68.28184696257689,1.721033299039436,6.567450940865767,8.49350910558357,6.109522611992752,82.47905565536763,3.0333067454897025,2.3014165484534335,5.0488601557641495,6.765574940303953,3.6229954592005282,9.837308936680529,4.8425453574706046,8.101146272272269,7.349826819560937,23,Male,3,66.7,Medium,2025-11-13 17:55:01.021257
2.5713068064527107,33.59895357819311,110.77430636436755,5.519653822405092,10.177219352904183,7.6057736398268325,5.5831101602709525,62.4396729291002,4.037261046383121,5.971314007056046,6.287642719200319,6.211678613253602,4.663965008669198,8.068374431075904,6.843433157400703,5.787194978454897,8.085891356388421,23,Female,3,63.7,Low,2025-11-13 17:55:01.021257
1.836651893406818,62.19482176361223,52.32012691886335,1.5,6.799659510126576,7.59233026999239,2.258098249376511,71.13741937614803,6.149651981938156,9.015269033991382,5.524092458072718,7.487053460121901,5.690907209167214,4.523186227321406,6.467740801690996,8.003944172490401,6.749109988318982,23,Male,2,49.6,Low,2025-11-13 17:55:01.021257
4.312556736742516,60.1199866092898,76.88599546182152,6.3,10.36423767519196,8.032914235362064,2.9305412435975873,70.04765204023894,6.4294045585610125,4.775011304209038,6.325785439290017,4.7500541059940025,4.664741592343328,7.2046810333654685,4.113597003977768,4.953629411455465,5.9928215550482165,18,Male,5,67.3,Medium,2025-11-13 17:55:01.021257
3.166364470205518,63.47946758064943,63.78293577982348,11.10148636633368,6.620904819612347,5.9037745826141785,7.567161781951616,97.58242807143287,4.694434007041462,4.747572133533446,8.018832837714115,5.921320066347253,6.720143113494782,5.215148239194501,6.00660222881916,8.309521150866438,3.8662273775309433,20,Female,4,79.1,High,2025-11-13 17:55:01.021257
2.5482735591151267,61.01375334944821,55.06243469253062,1.5,5.568547647116674,8.033589841746108,4.933075828902806,75.26368745329239,5.4420099041641485,5.606416431123309,7.617407267307206,5.105057430073542,3.6093476976920877,5.075432462650416,8.36260727208851,7.432447838421219,5.791738740233438,18,Female,6,54.5,Low,2025-11-13 17:55:01.021257
4.227000818929201,88.98517552913768,79.43551238442885,4.591135463642081,5.120581385866998,9.1,4.147670609683949,78.98771977955286,6.455099510365763,7.629115235158234,3.5999999999999996,6.700835694127384,6.43757429259037,3.6766865607543533,6.5427097161832615,8.204654472152898,5.881828992318043,24,Male,4,72.3,Medium,2025-11-13 17:55:01.021257
3.26034870849752,95.13013484108208,105.41583180746504,3.361322031805234,7.525178190928507,6.517351852280221,5.073953308158957,46.95033756799069,6.910176719014696,8.399999999999999,10.66431206190023,4.592515332003202,7.366387736209756,6.813452994425609,4.695626361737233,5.619418571275947,7.6615641127191765,23,Male,7,75.4,High,2025-11-13 17:55:01.021257
3.940841947513286,79.88699352718672,116.15389590130296,5.566897952388891,10.878583928057417,8.97101652214378,4.565323789015884,69.2701439009749,8.59854913581009,4.993193782722008,9.390837410973223,5.960100398240734,6.976204184200642,5.667507005094402,4.769561516537522,7.94847119607556,7.522456156414066,21,Female,7,84.0,High,2025-11-13 17:55:01.021257
4.710124340699069,100.38835613974992,45.64503396894937,4.650322730366935,9.863716982547897,7.345511328669328,7.914642379233519,60.860265458806765,4.582035860178591,3.8147336859211873,11.647595351459348,8.037383024231564,4.592111104531784,6.445534246265006,3.189815355726292,3.828544655749434,5.474405486002093,24,Male,3,74.1,Medium,2025-11-13 17:55:01.021257
1.6849875102330527,81.03052035891108,93.56036694640903,5.913476208275583,5.271379902087707,7.354827232182565,8.475788778376922,39.77083366646781,4.246413005547369,5.770230353480839,3.9208729338591195,6.533994943106165,5.338825750513922,8.924582697620403,7.539194051705157,9.04802408459001,4.615749385389763,20,Female,2,70.6,Medium,2025-11-13 17:55:01.021257
5.387949260669447,66.92310271574254,92.02083765405072,5.460262072768607,6.548841091774792,3.4185509704334516,10.338238206600183,65.39856982595333,6.413555226319898,4.499569255785631,6.089602534559056,6.788580919080342,4.382668627740099,2.0,6.184917327312144,5.659405844055296,8.039926057128492,19,Female,4,72.8,Medium,2025-11-13 17:55:01.021257
1.346315108884518,118.72114596301942,62.87910592945558,11.228203219168764,5.527196996281978,5.249509836223635,3.908564078095242,61.44156570283292,7.999591844610214,5.90459113183269,4.48132536290745,8.12498863177536,7.892715630912282,9.473530056794166,4.965240588083259,8.650374389382844,7.253734580957339,24,Male,7,76.8,High,2025-11-13 17:55:01.021257
8.440153626073284,92.04625730390056,89.15847814957215,8.399999999999999,4.351624008525547,3.666838171191422,8.30804624060111,65.48299172963648,9.853882574855366,4.040330815186822,3.6444472615927657,7.516697530783671,4.653982160714761,4.224932267506545,6.6385904812553544,8.515494302840509,6.94204176348176,19,Female,6,82.8,High,2025-11-13 17:55:01.021257
4.313932773743014,70.95440075998249,107.64789533990064,8.003140148516115,8.6901551049681,5.361128646153125,6.508703038226189,84.96538992260565,7.911382915437832,5.522525945331052,6.001675825577148,7.557576843570244,7.007381154704975,6.14667474387191,5.504431779936259,6.105215698156222,3.491780995361866,18,Female,5,82.4,High,2025-11-13 17:55:01.021257
3.4647418090720667,96.80725176317321,86.02896569783186,10.030741965685976,6.8477252483193345,6.966240915451717,5.467627001395756,59.075591799778024,5.872919644258084,5.59770520333968,2.3601435846029517,6.033217264694181,7.252530578562687,8.399999999999999,3.2899598899356,5.403683493085357,3.7485483405924347,23,Female,2,78.6,High,2025-11-13 17:55:01.021257
5.02157230887055,58.451429406153046,49.921143399066054,6.56371522756093,3.7343394528675455,3.5388249320304803,8.109522088374607,65.29494250228325,5.497506573516967,5.289529263871044,8.557109930586666,6.610042744682987,5.188125371655449,4.970053326306718,3.5999999999999996,6.32836129760342,7.165663105756324,22,Female,2,56.6,Low,2025-11-13 17:55:01.021257
3.9903288417231564,65.76248366494173,76.83957479827993,8.738295538998667,3.91457802426287,7.5585928206557575,4.607715463059328,93.08331783125676,4.747093852284214,3.92763100396097,8.5477658428742,8.57860755888518,8.58307031636078,5.743837629820641,4.584169154375618,8.045124202075652,7.9896865732951685,24,Female,3,69.8,Medium,2025-11-13 17:55:01.021257
3.248077519112908,76.91229811582896,31.635050136928896,2.5571065726204325,9.83271116417295,4.531137987133994,5.543494721618765,79.63842075121991,4.900140889266037,6.946379040841577,6.1407019471241435,6.493862305373326,7.203185828283795,6.785412927222508,3.9280535290970198,8.499397790279598,6.65082337904164,22,Male,5,58.3,Low,2025-11-13 17:55:01.021257
3.1174333074226537,64.08229836051935,37.26044323886187,8.308760155749972,6.743117437238212,7.360781415641748,5.657680169341616,51.83782303760447,7.506518487852118,6.121593472223855,5.398904753101798,8.665127757233773,4.908861746292268,7.686269430969721,4.484748795838017,9.486007427663418,4.024449894104453,20,Male,1,53.4,Low,2025-11-13 17:55:01.021257
3.298580975030524,95.19426397786454,35.27506855151923,3.5999999999999996,4.954862795359649,6.299647957487987,6.77714105227493,88.30117717699294,4.786787751621297,8.151372071201576,7.955421461151935,6.302524419017848,7.625734344798307,5.641064074447558,10.378826311352636,8.71126877379983,4.274306005499158,23,Female,4,57.7,Low,2025-11-13 17:55:01.021257
2.5042066402436634,103.89935614408854,52.67555106789654,5.781255952284632,6.887533640119093,4.558755914847997,7.001614733490234,66.97065465413218,5.01441083321219,4.534796547265479,6.419788079377611,8.015777326456693,3.1944824991575453,7.381580839155983,6.386260383538236,7.4684533044782055,3.69792396092452,21,Male,6,72.0,Medium,2025-11-13 17:55:01.021257
4.667801061059905,110.85503884914705,109.16013259666528,6.229274180737565,10.78294425833245,3.9,8.66683994844257,56.20778414469755,5.334984718003762,7.768249163542098,3.0393427279207086,7.511800416290389,6.435013505033128,7.170641134413017,5.793980157003742,5.158049174294746,5.148173307890437,24,Female,6,88.1,Excellent,2025-11-13 17:55:01.021257
3.4893738187772048,60.59748587802698,84.86846090498875,2.181311135117099,4.813424732320509,3.927292875583055,3.7631914338751575,57.49258031690651,3.3866702576162613,3.7768718922049684,3.7627255878716475,7.369620854005677,6.706025552016051,9.28821752922559,3.960711768229955,8.473794625076158,7.454239880887496,22,Female,4,58.0,Low,2025-11-13 17:55:01.021257
5.6,89.05012643018752,50.12587716535033,6.233988350519395,5.181153413426136,8.681946421724032,7.54000199533057,45.42583897526315,8.502179821714025,7.688644007717851,7.362626766478869,9.183522533429224,3.6660989847576806,2.0,7.031501420280999,6.505653966026059,6.603944155963751,20,Male,3,64.4,Low,2025-11-13 17:55:01.021257
7.283593914621237,102.2533367708263,62.086371280173715,2.97465772831488,3.2487143170767627,7.45219014870599,3.192074246887045,91.21614460399945,8.26667854829973,5.0698443307304375,5.657608183775727,6.929478129913166,7.1864733768566005,3.531049862385643,3.119508819906531,5.767146215999844,4.843675365169723,21,Female,9,67.2,Medium,2025-11-13 17:55:01.021257
5.397890558332446,64.11410071394083,75.58085179332255,7.435832144019461,7.212225094962322,8.729891068459102,6.80098110379314,63.51568553257883,7.7299492073678095,8.155120029992222,6.764455568308317,8.87109145502839,9.48094257652024,3.257400598324484,4.502804543366215,7.302200238541513,5.038283937301259,20,Male,5,70.7,Medium,2025-11-13 17:55:01.021257
2.2912856594044024,62.04477393090987,44.78878419872048,3.084605540941097,6.526375697702774,5.701509373018468,4.331093582085562,77.8142251541012,8.291839229878411,4.426927458761231,6.61978000512999,7.501307133859583,8.399999999999999,3.2507962027726656,4.011876868609074,6.484352970880801,8.10323341649869,24,Male,4,49.0,Low,2025-11-13 17:55:01.021257
6.678337539318221,104.33024153627271,83.27069542579477,2.33016432628845,4.600961993898126,5.924416397220964,5.2880640471129485,30.404701010368008,4.760163984681577,6.652893904576596,6.103945295960125,5.743719714036122,5.585873138866999,4.2425860496360075,6.077976474257666,5.998276523222049,8.302644927913349,24,Female,4,70.0,Medium,2025-11-13 17:55:01.021257
8.115484553816293,107.50505263668275,70.7166467774059,5.4603790520432165,7.287818823623803,2.8234061042123817,7.63311679937255,72.25886062365817,7.606249876114708,6.41146106317116,8.036443492720379,6.787461979599686,8.232993486085434,6.222294280039753,5.974111532018006,9.519706467336622,4.885364685371357,19,Male,10,79.8,High,2025-11-13 17:55:01.021257
3.4163180241540725,111.29290180543305,96.29535706882439,3.021885495508256,3.755397417344793,3.9,10.357528920130887,69.33131285688,6.0,3.5999999999999996,6.2828450053208025,6.485779276100258,6.021286759367536,8.567520630811206,5.4131229481355705,7.020727835755328,4.805532226613858,23,Female,6,68.6,Medium,2025-11-13 17:55:01.021257
2.7236528496959034,74.04697079469878,97.78525238527584,8.399999999999999,6.498246988157956,7.154644680399648,5.3930447915625255,57.60773744646946,2.257410086773641,7.98650240712848,9.088570524399184,8.492940131417704,3.6310450988114793,3.722421943248172,4.701246299501303,8.003338780143004,6.34555168746318,23,Male,5,70.3,Medium,2025-11-13 17:55:01.021257
4.9768269564202825,84.8805533525673,82.4491351221415,8.126972748364421,5.585227268902152,10.141757418683973,6.475461772673777,63.21289768011671,6.417172851473064,6.26825600300641,4.489355973465142,7.43313710849807,9.207112801793848,6.272285445011343,6.191183071132842,6.28218661033508,5.34050953093432,23,Male,4,80.5,High,2025-11-13 17:55:01.021257
3.5731197548486664,80.56472625192346,84.87129069135496,7.848546764900617,4.990324392801092,5.621960364142483,5.736476303456987,51.50277586433192,8.10242789407833,5.715575048688776,6.775431905566003,6.005484820749438,6.433830514062365,5.150955635417077,6.5681787202549025,8.948564247551353,5.751183187354464,21,Male,7,64.8,Low,2025-11-13 17:55:01.021257
7.145322099779611,100.53367323661129,61.664579399115226,7.46715033153111,4.347251917481869,4.403719465895256,4.310299929601865,56.03637788041232,7.462540159828229,7.453688826599218,4.416202945555916,7.666488859491089,6.124369207044063,7.607669649578499,7.703730241868156,6.624975144255434,4.17330181953957,20,Female,5,76.8,High,2025-11-13 17:55:01.021257
3.9023542943029783,71.45848569896131,94.85324354386518,6.91875640580594,4.948463937123132,9.723957088343816,5.466415393137575,71.58235633607984,9.829938517305731,7.394527712270698,4.682197919331239,3.9,6.087951099818746,5.779069196258394,4.424300823800037,4.831890988119079,4.5497495000597254,20,Female,3,71.7,Medium,2025-11-13 17:55:01.021257
8.826709332071804,71.21218154699879,83.29516069726007,1.5,5.1370345645075,7.452803975005054,3.3686860469117588,69.62462726703814,6.0,5.25950519442979,4.916225008316499,8.723247733931048,5.760080331307947,4.400730926547601,7.7067084582481,7.015342741896169,6.557059275743979,19,Female,4,67.4,Medium,2025-11-13 17:55:01.021257
3.4324471980579627,72.61363292470827,92.15586913244061,2.88182054908272,6.987656953874752,8.834786771369238,5.870308794950712,98.0,7.669021008617969,8.364407804182617,4.451362365535398,7.845633458981762,7.182109886756808,5.177054169398892,6.575112536168636,7.981081261361429,4.4741198706920144,24,Female,6,69.2,Medium,2025-11-13 17:55:01.021257
4.577905086262217,97.68799291234372,78.72162591976476,6.212158662013554,7.5775336434920435,7.5702967084747605,7.253517227976233,50.22967302705887,4.399468731230969,3.440281627894972,10.842284374266791,8.82444515062096,6.606719763812008,7.952248552855345,4.0055133235737115,6.426702267950343,5.024680730818774,18,Female,6,77.3,High,2025-11-13 17:55:01.021257
1.6961768273132636,72.86727497877092,69.62178548828956,6.393083012221519,5.741086321737441,7.450847519116145,5.082255610419777,38.899807731876436,4.668897018170178,6.2980125479397815,3.5999999999999996,7.858319599776269,8.102597086749036,9.9631338489724,4.336120840720255,8.24561197928843,5.541796663633891,21,Male,2,64.4,Low,2025-11-13 17:55:01.021257
4.897486284984376,67.98132448601794,58.0450845142125,4.666125189014079,2.9540485082568266,5.062208927884489,6.623946395517219,55.98058815729917,3.5049521234440957,7.868672757782443,5.297322171713641,5.257763098481997,5.640649908091068,4.800466667738911,4.311542994216745,8.472370034938445,6.265770451429348,19,Male,4,57.3,Low,2025-11-13 17:55:01.021257
4.8060109518695375,103.97674177071767,59.0196668631707,3.1611887153560465,3.5746230316852468,5.086585124849904,7.8254115489062155,65.3050428947269,8.01249841455597,4.962910535274687,4.172980795382409,5.885116223768377,5.142677007165844,8.28390034932067,7.31056274906743,7.1275101985876494,6.0062546638862955,23,Female,5,70.8,Medium,2025-11-13 17:55:01.021257
1.7848453400226787,87.52021857994659,63.513325750349516,4.266819848308042,7.855081087397001,4.664503468853485,5.704812087407826,79.86833772543272,5.913083213285296,5.687031082845596,5.714760100269161,6.37732514393498,6.798465719367272,6.130444001535364,10.065602690737975,8.382701344603339,5.982752035126283,22,Female,7,61.3,Low,2025-11-13 17:55:01.021257
4.818967636885585,87.39446553695484,47.67351052630311,7.087459043046722,8.041848960384918,4.708455365409382,7.605164923934028,61.919048760357526,6.078530101426636,7.17955267535261,7.714364605287617,8.455445400524114,6.386850778567466,6.326914033482222,7.568778729038041,6.461167145671898,6.297237441011388,18,Female,6,71.9,Medium,2025-11-13 17:55:01.021257
4.699613659306018,66.55362259182938,49.896005125135446,2.7087910809764257,8.79250347579804,4.6917455486259225,11.13606119113755,80.15995592491309,4.788190443117848,8.36966626284915,5.431373190942825,7.418636887394027,5.9953356074058695,6.548544383100271,5.927450498136537,5.661483249669182,7.6358162764352615,19,Female,3,62.8,Low,2025-11-13 17:55:01.021257
1.765751943319842,91.24022788151908,64.61402521129658,9.013766870709608,2.972184994685514,8.515484334570143,6.46943884269508,54.12601339810876,7.282411389679721,8.968943778458259,6.450834851309792,8.533577052954353,8.137724037979977,8.582243565783841,7.1712403713938295,5.209365353261155,5.572228002972397,19,Female,7,69.0,Medium,2025-11-13 17:55:01.021257
7.942671058599468,76.78903650599473,93.76542986566328,8.884707636057838,5.593786147695885,6.546823505907503,6.791340322052447,60.473272107788056,7.729825614371974,5.1715175332035095,7.865132339416045,6.820136547634099,9.087472814047592,5.993358324653641,8.065415755813767,7.922036107725402,8.436785685545038,23,Female,1,81.5,High,2025-11-13 17:55:01.021257
1.1843324447914634,63.70245125582331,48.34992018403498,3.448409765472415,4.614950833535111,6.75,5.1358817032136646,98.0,6.475042419788508,6.5022804729986605,4.961893926901663,5.487969600384442,4.320381633325542,5.515701224311688,4.472911220590089,4.948155272687021,6.701498109137225,23,Female,4,56.9,Low,2025-11-13 17:55:01.021257
4.179373123432635,80.33956241334813,101.72527795916159,5.176465913258277,3.748882533326778,8.64663163018072,9.642146425501544,70.27992404868193,7.426238608663898,3.242689064686382,10.632026420154478,4.0394390486300065,4.044716358363737,5.435644929899991,4.993177042714876,7.744083759225204,8.777762947862316,21,Female,4,71.4,Medium,2025-11-13 17:55:01.021257
1.0,90.18455235283551,48.671118005040555,7.638838526880434,4.93597400483139,6.097904391862424,3.9506904667141405,52.80601031338199,3.3254453567653117,4.448405257304253,4.614466288622934,5.65605834191852,3.9043187188674975,2.126539663252694,3.7719315569751606,9.558662053565424,2.982049502900341,20,Female,5,64.7,Low,2025-11-13 17:55:01.021257
3.769568900862339,57.28985030726335,93.14538066361872,5.389662127093612,5.478381377536584,5.949999999999999,2.0180167358959293,85.04398979455402,8.079847989544946,3.5999999999999996,8.527433285889808,5.562326532545381,6.966532359235346,5.489218335800527,4.943410876283358,6.709176849148141,4.754206739361139,23,Female,4,68.8,Medium,2025-11-13 17:55:01.021257
2.4980591074555645,59.04083788563946,79.65370078514458,6.360344269905006,6.413403484531512,5.927095742560599,11.096004259664669,91.02117050194074,9.199005914891204,4.341766900340418,6.5439204926655865,7.0117300201763895,7.5864282485445385,6.310769849081804,7.771485079640199,8.382427600480113,5.8177636114648505,19,Female,7,66.4,Medium,2025-11-13 17:55:01.021257
4.81925002064917,66.85310677911964,72.70990340477819,6.563402977427814,4.455155449933107,6.10629208331467,6.4450631267846195,56.74885824547908,6.779675169040862,6.536899644956892,4.830408532482473,8.743953662724328,10.264654581397757,2.8966793192908575,3.453790097190126,4.574988612402794,2.0,19,Female,5,63.9,Low,2025-11-13 17:55:01.021257
2.499862024283404,35.560852484326205,77.05653925678783,2.8915488464083636,4.496444516064272,7.423172284553008,5.8839901824413525,100.87398500238467,7.547688897944675,5.3811442722780525,7.733493247527537,6.355413616533564,7.839123009018164,5.694161167162296,4.455522896044485,7.214487811263831,5.537076897677906,22,Male,4,56.2,Low,2025-11-13 17:55:01.021257
4.66682316928714,106.1600284008224,105.31481081888748,7.305350053724531,11.700000000000001,6.912574058535785,7.213852501404556,71.06266469987737,3.2269181569953727,5.918058001840732,5.4252564832603385,7.017550077530711,4.691867721064119,9.027859890924123,7.659540512921978,9.892110468932344,3.6262878400430267,18,Male,4,86.8,Excellent,2025-11-13 17:55:01.021257
4.185156738020458,83.23958955816018,71.60054286185522,4.267904324377711,9.306464218821969,6.356705688721474,7.8411361548747385,79.0223844901944,3.145088411594296,5.31325140511342,2.3225757240786242,6.923509257627238,4.691418151211693,6.140562783876778,6.29524949054954,6.493946266721552,6.274134383764346,21,Female,3,67.8,Medium,2025-11-13 17:55:01.021257
1.0,87.8260889063886,112.51230702074237,4.473233984085621,8.399999999999999,6.915003172275311,5.702693509807309,47.17049255384116,4.89893143649388,6.181031218698668,7.763540604920395,8.235110063551023,6.481203540533264,6.170039483439234,9.869264966523051,8.232047485194263,6.643937452463251,20,Female,7,74.3,Medium,2025-11-13 17:55:01.021257
3.3463290951454474,94.89339864644437,77.634415690234,3.607302514891553,2.3797802076950765,2.871141520167886,7.238793013519362,63.46529035972421,5.453873675607477,3.660107578744444,5.474733196947985,5.538757642901423,6.709868542483806,5.80934262037769,4.662795873184857,7.2749472098734405,7.598534576528362,24,Male,3,63.2,Low,2025-11-13 17:55:01.021257
1.9750599229359411,83.88164500887906,90.18708512215834,9.192309874720282,4.935898394659846,8.121051032417625,3.7408999946718553,81.95312507312242,3.619825965113339,4.1116910603763825,8.459513586219016,6.3736858898557545,3.230656924515639,7.196312666391688,5.641131018893266,4.2732868601111615,5.359818726019287,24,Female,4,68.9,Medium,2025-11-13 17:55:01.021257
3.3445937122228018,92.24188053996619,69.01116196737547,7.917239191153099,4.430698118760248,8.676470341993662,5.197583230371392,55.529679825948214,8.399999999999999,6.101482098798982,4.244023717816175,5.680167406773229,6.999965042730161,8.634532294607112,8.39247329642975,8.57053643104597,8.216032860240981,24,Female,4,73.0,Medium,2025-11-13 17:55:01.021257
7.448715731600065,94.85247986881475,83.48846995757916,4.26304029927126,7.145559857009321,9.160205253341266,4.416276789130983,58.385796464726205,7.7730058289188655,5.312755765988738,5.745251654835627,2.9297147226370934,5.914347564042665,8.140578734498918,2.866899453081647,7.083303987051158,7.764959383874227,22,Female,4,78.3,High,2025-11-13 17:55:01.021257
4.21004906320154,119.1911388608581,79.28633954825787,6.926163600329016,7.096305992679648,5.426771448284532,6.153563148478309,53.91372653921563,3.707617631667764,8.94831578041944,5.916751459732281,5.557502835372164,8.420163519849483,5.734101994260916,7.638121437646194,8.7864667406657,7.173435265228457,21,Male,6,84.9,High,2025-11-13 17:55:01.021257
4.823565985278686,40.02332748167115,96.42995318245677,4.453509725256386,9.117888553550863,5.970346086192753,5.091539508769746,55.29734566248185,7.059516249347354,5.980905099305339,7.7547012160671835,5.850376902068319,4.351544126207115,4.734896915388511,8.51269039166431,7.518153641939665,7.258319570872578,20,Female,3,61.9,Low,2025-11-13 17:55:01.021257
8.584364006394274,88.87421933010891,100.18623036514768,5.1295834449522655,5.799568328872822,5.344171582060291,5.511713020997806,69.08993721963265,4.138341132938278,5.714756994529004,3.5999999999999996,6.858547047702263,6.840084758469596,3.4656501227770766,3.9166114894784756,7.317783342619102,6.103817966481019,18,Male,4,76.0,High,2025-11-13 17:55:01.021257
5.356578302248693,76.60976750082811,48.43197775009945,9.072244780982551,8.660737018693549,4.6972052725028925,4.52354261118233,77.82225622600401,5.729549321092234,2.908170437989125,3.5999999999999996,4.235254994354767,6.330725250613003,5.112406674007413,8.130016973780185,3.8431517726166318,5.113311957989129,18,Female,6,67.7,Medium,2025-11-13 17:55:01.021257
3.4735068087397947,105.4610152852533,90.99092914365093,7.5414360566317,6.774757280611253,7.68981235566743,5.605967728708661,62.795170701078746,5.43063437274976,4.9352522263083545,5.348290667619198,6.158763270643795,3.8931502975904535,5.22055090539154,7.201458086564278,9.621067771194305,6.204660203322719,23,Female,3,81.9,High,2025-11-13 17:55:01.021257
4.927259251964719,55.21917113484503,65.34893441393152,6.577266868970153,4.760879629085185,7.063926053129072,4.518336530002549,73.18508724630195,8.164836044380278,8.278750879198528,5.26867862544731,7.713345945438172,5.387780353097505,2.1486358094508615,6.3387593681067145,7.1233717730830675,6.608428486633373,19,Female,2,62.4,Low,2025-11-13 17:55:01.021257
3.9741755111604236,81.10536308358834,74.68589790360761,4.9263324006736315,3.868556900707052,6.558610802854146,11.210210596311756,81.64414405539985,6.286506765361907,5.6,4.063918277907415,7.663458145212829,3.96167936428553,8.359658391144256,8.982669133602437,6.7820054742011315,5.0273787906763525,20,Female,5,67.5,Medium,2025-11-13 17:55:01.021257
7.728896590350626,66.38747602194954,77.61581443511527,4.6982105148413975,5.111476119324712,5.560482023586419,4.879817866005924,62.45602032167718,4.967911576266318,8.320122687190803,3.332241403218362,7.442721739508528,3.0175101138576457,5.1275710217708195,6.826323827949729,8.959659632528307,4.398075825904515,21,Female,7,71.6,Medium,2025-11-13 17:55:01.021257
